Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
KOTHARIPRO.NS,,Conglomerates,Industrials,40,,,,,,86400,2,170.33,172.0,166.33,175.6,170.33,172.0,166.33,175.6,,,1568246400,,3.21,0.468,,,29383,29383,21690,95249,95249,5088374784,111.0,227.7,0.5009821,156.0046,151.66855,,,4886551552,0.02565,4279419,29843900,0.87521005,,30046500,400.806,0.42252362,-0.55,-31.67,,0.31892526,1.0,1568246400,NSI,EQUITY,KOTHARIPRO.NS,KOTHARI PRODUCTS LTD,Kothari Products Limited,169.35,,,,,,none,,553299968,18.583,-39025000,822200000,,,10156800000,6.874,340.717,,,,,-0.548,0.104,0.014249999,-0.0038400001,0.000120000004
KOVAI.NS,,,,5286,,,,,,86400,2,2576.65,2512.55,2512.55,2637.7,2576.65,2512.55,2512.55,2637.7,,,,,,0.729,20.739254,,5780,5780,1975,,,35290787840,1629.95,2850.0,2.711921,2595.536,2338.0593,,,29855242240,0.15501,4479717,10942300,0.58507,0.04059,13673300,889.637,2.9011831,0.168,124.45,,0.5526197,5.0,1691712000,NSI,EQUITY,KOVAI.NS,Kovai Medical Center & Ho,Kovai Medical Center and Hospital Limited,2581.0,,,,,,none,,2540230912,232.128,3652590080,4198622976,0.993,1.076,13013206016,43.127,1189.344,0.11279,0.22992,4457875,3491772928,0.168,0.136,0.51146,0.28068,0.20673001
KPEL.NS,,Engineering & Construction,Industrials,203,,,,,,86400,2,609.7,601.0,590.0,670.65,609.7,601.0,590.0,670.65,,,,,,0.335,51.900085,,930298,930298,200790,260000,260000,40600678400,526.0,675.0,6.5960603,604.4286,604.4286,0.4,0.00065606035,42879496192,0.1268,28356458,,0.53152,0.00105,66804900,35.913,16.922842,2.048,11.71,,0.13715029,0.2,1731542400,NSI,EQUITY,KPEL.NS,K.P. ENERGY LIMITED,K.P. Energy Limited,607.75,,,,,,none,,763225024,11.445,1124546944,3127016960,1.413,1.878,6155292160,131.185,92.321,0.113199994,0.40168,-2586912000,285784992,2.057,1.828,0.31467,0.18270001,0.19028
KPIGREEN.NS,,Utilities - Renewable,Utilities,,,,,,,86400,2,792.7,795.7,782.55,830.0,792.7,795.7,782.55,830.0,0.6,0.0008,1731542400,0.025799999,,0.994,43.43132,,431759,431759,423041,386200,386200,106689503232,406.66666,1118.0,8.0389185,789.284,871.83527,0.683,0.0008616122,103849312256,0.173,48024745,131260000,0.29243,0.04038,131294000,156.118,5.205037,1.01,18.71,,0.82163274,0.2,1731542400,NSI,EQUITY,KPIGREEN.NS,KPI GREEN ENERGY LIMITED,KPI Green Energy Limited,812.6,,,,,,none,,3085105920,24.518,4496216064,4686645248,1.895,3.929,13271623680,23.858,108.592,0.12236,0.20058,-5293197312,115999000,0.715,0.672,0.50073004,0.33878,0.3307
KPIL.NS,,Engineering & Construction,Industrials,8441,,,,,,86400,2,1303.9,1303.9,1300.0,1339.0,1303.9,1303.9,1300.0,1339.0,8.0,0.006,1719532800,0.2481,1.41,0.826,40.98018,20.642159,387732,387732,331399,732569,732569,214956670976,626.95,1449.0,1.0545559,1245.548,1220.4165,,,255433539584,0.0257,104916701,162446000,0.35355,0.49697,166080992,319.905,4.1363845,0.41,32.29,65.54,0.97957957,8.0,1719532800,NSI,EQUITY,KPIL.NS,KALPATARU PROJECT INT LTD,Kalpataru Projects International Limited,1323.25,1638.0,1305.0,1472.625,1486.5,1.5,strong_buy,16,7643700224,47.08,17187000320,48586301440,0.429,1.229,203836194816,94.172,1254.556,0.0375,0.10486,-5648224768,5450399744,0.411,0.091,0.26372,0.08432,0.06513
KPITTECH.NS,,Information Technology Services,Technology,,,,,,,86400,2,1533.1,1535.0,1520.2,1555.0,1533.1,1535.0,1520.2,1555.0,6.7,0.0044,1723161600,0.2516,,0.969,57.50937,44.438427,884489,884489,1402761,1786928,1786928,416658849792,1283.25,1928.7,7.6521254,1492.51,1582.576,4.6,0.0030004566,409877413888,0.13362001,159791967,271492000,0.45876,0.25375,271553984,92.163,16.64822,0.447,26.68,,0.022048235,4.6,1723161600,NSI,EQUITY,KPITTECH.NS,KPIT TECHNOLOGIES LIMITED,KPIT Technologies Limited,1534.35,2040.0,1150.0,1737.1666,1760.0,2.05556,buy,18,9881530368,36.423,11577209856,3492450048,1.145,1.303,54450081792,13.968,200.804,0.14202,0.33431,8626581504,11394660352,0.444,0.227,0.35754,0.21261999,0.16695999
KPRMILL.NS,,Textile Manufacturing,Consumer Cyclical,20774,,,,,,86400,2,1080.35,1084.05,1046.75,1122.3,1080.35,1084.05,1046.75,1122.3,5.0,0.0046,1721001600,0.21120001,0.41,0.771,46.405323,34.11296,1452278,1452278,477681,637984,637984,375468130304,710.0,1122.3,6.2290344,946.909,878.18524,,,371508412416,0.13420999,100115166,341814016,0.70698,0.20188999,341972000,137.008,8.013765,0.016,23.66,33.05,0.29292274,2.5,1721001600,NSI,EQUITY,KPRMILL.NS,KPR MILL LTD.,K.P.R. Mill Limited,1097.95,1080.0,810.0,975.4286,996.0,,none,7,7544200192,22.081,12458699776,3919699968,2.357,5.15,60277100544,8.373,176.373,0.12158,0.18546,2878475008,8784000000,0.017,-0.02,0.37877,0.20669001,0.16529
KRBL.NS,,Packaged Foods,Consumer Defensive,2768,,,,,,86400,2,308.7,309.7,308.95,315.7,308.7,309.7,308.95,315.7,4.0,0.0145000005,1725580800,0.047199998,1.14,0.806,16.185379,8.265334,425632,425632,646462,730494,730494,70944456704,258.15,386.2,1.3723288,291.44,295.10425,,,65304383488,0.09435,48670535,228890000,0.70616996,0.026700001,233152992,212.238,1.4603888,-0.555,19.15,37.5,-0.13118428,4.0,1725580800,NSI,EQUITY,KRBL.NS,KRBL LIMITED,KRBL Limited,309.95,,,,,,none,,1452099968,6.341,6714950144,5445700096,,,51696398336,11.208,224.427,,,,,-0.543,-0.152,0.24337,0.12989001,0.08093
KREBSBIO.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,191,,,,,,86400,2,106.59,107.48,102.5,110.0,106.59,107.48,102.5,110.0,,,1126656000,,,0.455,,,7189,7189,31106,23050,23050,2324232192,60.35,129.07,4.4078655,91.2408,80.384,,,3829637376,-0.37108,4692558,21560600,0.77554,,22237200,-55.294,,,-10.1,,0.3365729,2.892983,1126656000,NSI,EQUITY,KREBSBIO.NS,KREBS BIOCHEMICALS & IND,Krebs Biochemicals & Industries Limited,104.52,,,,,,none,,1374000,0.064,-77922752,1934295040,,,527292000,,24.495,,,,,,0.218,0.85815,-0.14778,-0.29894
KRIDHANINF.NS,,Steel,Basic Materials,,,,,,,86400,2,7.54,7.16,7.16,7.16,7.54,7.16,7.16,7.16,,,1537228800,,,1.748,,,123397,123397,284275,1009646,1009646,678619072,2.8,8.77,38.762726,4.6456,4.5283,,,455984992,,21110609,94779200,0.53178,0.03421,99304496,-37.493,,,-15.62,,1.4271185,0.2,1537228800,NSI,EQUITY,KRIDHANINF.NS,KRIDHAN INFRA LIMITED,Kridhan Infra Limited,7.16,,,,,,none,,14754000,0.307,11088000,274491008,,,17507000,,0.21,,,,,,0.061,1.0,0.63335,-0.23833999
KRISHANA.NS,,Agricultural Inputs,Basic Materials,285,,,,,,86400,2,206.48,209.0,202.88,209.0,206.48,209.0,202.88,209.0,0.5,0.0023999999,1726185600,0.0729,0.37,-0.099,29.758371,,26824,26824,17833,25945,25945,12640034816,202.88,311.95,1.17586,216.5818,245.2587,,,16038678528,0.03946,17938240,61827600,,,62675000,53.515,3.8202374,-0.132,6.87,,-0.17464674,0.5,1726185600,NSI,EQUITY,KRISHANA.NS,KRISHANA PHOSCHEM LIMITED,Krishana Phoschem Limited,204.44,,,,,,none,,223976000,3.625,1305341952,3630752000,0.819,1.405,10749607936,109.805,173.882,0.07368,0.13635999,720722112,1525388032,-0.131,0.135,0.32179,0.121429995,0.107530005
KRISHNADEF-SM.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRITI.NS,,Building Products & Equipment,Industrials,635,,,,,,86400,2,164.64,165.99,161.01,169.0,164.64,165.99,161.01,169.0,0.2,0.0011,1718064000,0.0356,,1.323,39.25412,,54046,54046,42688,22034,22034,8275352064,90.2,270.0,0.9802189,187.79,178.2287,,,10683563008,0.03305,12177664,49603500,0.78495,,49877700,30.577,5.456062,0.76,4.25,,0.5270481,0.2,1718064000,NSI,EQUITY,KRITI.NS,KRITI INDUSTRIES IND LTD,Kriti Industries (India) Limited,166.83,,,,,,none,,2977000,0.06,660225984,1283697024,,,8442351104,84.637,170.339,,,,,0.766,-0.08,0.22004,0.078200005,0.08131
KRITIKA.NS,,Steel,Basic Materials,170,,,,,,86400,2,12.95,12.94,12.75,13.0,12.95,12.94,12.75,13.0,,,1658361600,,,0.026,75.588234,,320683,320683,3013485,404384,404384,3421698048,9.9,24.5,0.6190725,12.9008,18.0828,,,3913498112,0.02091,158082064,266280000,,,277688992,3.273,3.9260619,0.201,0.17,,0.29797983,0.033333,1658361600,NSI,EQUITY,KRITIKA.NS,KRITIKA WIRES LIMITED,Kritika Wires Limited,12.85,,,,,,none,,71796000,0.264,146570000,495233984,0.611,1.61,5527136256,55.712,20.546,0.042129997,0.13893,-97631752,271532000,0.173,0.512,0.09121,0.026519999,0.01269
KRITINUT.NS,,Packaged Foods,Consumer Defensive,230,,,,,,86400,2,136.68,138.75,136.91,140.0,136.68,138.75,136.91,140.0,0.3,0.0026,1718064000,0.0321,,0.625,14.793362,,30620,30620,62231,88667,88667,6949135872,81.05,166.7,1.0520376,136.6404,122.0935,,,5778142208,0.07112,10577354,50103500,0.78933996,,50294100,35.224,3.9226096,0.134,9.34,,0.5208585,0.3,1718064000,NSI,EQUITY,KRITINUT.NS,KRITI NUTRIENTS LIMITED,Kriti Nutrients Limited,138.17,,,,,,none,,210434000,4.2,622445248,121454000,,,6605406208,6.882,131.872,,,,,0.135,-0.113,0.16871999,0.09423,0.091850005
KRN.NS,,Electronic Components,Technology,171,,,,,,86400,2,783.6,778.0,778.0,809.9,783.6,778.0,778.0,809.9,,,,,,,93.89618,,405911,405911,2686824,841255,841255,48907919360,402.1,879.95,14.62028,620.4798,610.8947,,,33939501056,0.13116,13611876,62156600,,0.03345,63298800,107.29,7.3338614,0.274,8.38,,0.64341366,,,NSI,EQUITY,KRN.NS,KRN HEAT EXCHANGE N REF L,,786.85,,,,,,none,,3498608896,75.031,674344000,748243008,3.658,4.537,3345210880,14.956,74.023,,,,433689984,0.203,0.134,0.2807,0.20158,0.20206
KRONOX.NS,,Specialty Chemicals,Basic Materials,,,,,,,86400,2,212.02,213.45,207.86,215.77,212.02,213.45,207.86,215.77,0.5,0.0031,1724371200,,,,42.975307,,183712,183712,384486,427364,427364,7749541376,138.14,228.88,8.697313,177.8246,166.51814,,,5857679360,0.23704,9498560,37104000,0.82177,,38417400,17.87,11.687744,-0.036,4.86,,0.31094646,0.5,1724371200,NSI,EQUITY,KRONOX.NS,KRONOX LAB SCIENCES LTD,,208.86,,,,,,none,,155522000,4.223,279996992,,,,891027008,,24.326,,,,,-0.029,-0.029,0.48619,0.31424,0.31261998
KROSS.NS,,Auto Parts,Consumer Cyclical,528,,,,,,86400,2,217.9,219.98,219.11,223.0,217.9,219.98,219.11,223.0,,,,,,,46.162838,,288146,288146,902863,1178354,1178354,14264317952,158.0,270.89,2.2898638,201.173,206.01924,,,11367289856,0.071490005,17469796,64509400,0.67704004,0.101730004,64509400,27.139,8.147684,-0.043,4.79,,-0.14891654,,,NSI,EQUITY,KROSS.NS,KROSS LIMITED,,221.12,,,,,,none,,110430000,2.041,818177472,1179000064,,,6229329920,80.311,115.238,,,,,-0.04,0.019,0.42720002,0.13134,0.10231
KRSNAA.NS,,Diagnostics & Research,Healthcare,3700,,,,,,86400,2,925.7,934.45,918.0,952.95,925.7,934.45,918.0,952.95,2.5,0.0027,1726185600,0.1193,,-0.164,45.064533,25.456799,83462,83462,144735,112738,112738,30441209856,528.05,1044.0,4.4689136,911.625,721.483,,,31969787904,0.101610005,16748607,32289800,0.43805,0.16725,32359500,260.432,3.6199467,0.867,20.92,40.33,0.24677646,2.5,1726185600,NSI,EQUITY,KRSNAA.NS,KRSNAA DIAGNOSTICS LTD,Krsnaa Diagnostics Limited,942.75,1084.0,841.0,983.6667,1026.0,,none,3,626230016,19.398,1653660032,2160880128,0.803,1.095,6811769856,25.701,211.564,0.047480002,0.08673,-1241121280,439180000,0.833,0.199,0.74241996,0.24277,0.14596
KRYSTAL.NS,,Specialty Business Services,Industrials,41400,,,,,,86400,2,776.85,786.9,775.1,789.35,776.85,786.9,775.1,789.35,1.5,0.0019,1725235200,0.0448,,,23.419952,,42500,42500,87746,90745,90745,10955445248,627.95,1021.95,0.99726415,718.717,752.75494,,,7628949504,0.037520003,2805771,13972000,0.69957,0.050019998,14330800,413.91,1.894373,0.274,33.48,,0.09995091,1.5,1725235200,NSI,EQUITY,KRYSTAL.NS,KRYSTAL INTEGRATED SER L,,784.1,,,,,,none,,928670016,94.99,718950016,891830016,1.541,2.059,10985499648,22.039,881.436,,,,-20530000,0.054,0.135,0.79587996,0.06545,0.055960003
KSB.NS,,Specialty Industrial Machinery,Industrials,2048,,,,,,86400,2,784.25,778.55,778.55,814.25,784.25,778.55,778.55,814.25,3.5,0.0042,1718236800,0.27989998,0.82,0.402,60.59803,42.57979,354763,354763,166864,134322,134322,139318231040,634.4,1060.0,5.911988,835.408,887.17566,,,135325581312,0.09064999,52022478,174039008,0.69957,0.12511,174808992,71.699,11.164731,0.084,13.21,109.5,0.16816974,3.5,1718236800,NSI,EQUITY,KSB.NS,KSB LIMITED,KSB Limited,800.5,1039.0,1039.0,1039.0,1039.0,,none,1,3871000064,22.226,2993019904,27000000,1.072,1.942,23565379584,0.2,135.327,0.07428,0.16787,1428569984,2346020096,0.084,0.093,0.41922,0.12701,0.11966
KSCL.NS,,Agricultural Inputs,Basic Materials,1342,,,,,,86400,2,922.6,922.6,891.35,925.9,922.6,922.6,891.35,925.9,5.0,0.006,1732579200,0.084,0.76,0.654,15.044531,13.912976,73497,73497,107759,80761,80761,45827809280,598.6,1201.0,3.7702024,892.725,907.9825,,,37571014656,0.25892,16400958,51137200,0.66802,0.09639,52391300,239.642,3.7359896,0.058,59.51,70.5,0.4287082,5.0,1732579200,NSI,EQUITY,KSCL.NS,KAVERI SEED CO. LTD.,Kaveri Seed Company Limited,895.3,976.0,860.0,918.0,918.0,,none,2,4960921088,97.661,3032228864,1301000,,,12155265024,0.011,227.17,,,,,0.161,0.091,0.48236,0.24946,0.35805
KSHITIJPOL.NS,,Business Equipment & Supplies,Industrials,,,,,,,86400,4,4.91,4.85,4.85,4.98,4.91,4.85,4.85,4.98,,,,,,-0.569,16.199999,,435281,435281,2463150,743933,743933,266140416,4.4,8.91,0.46911955,5.5922,6.0152,,,686451328,0.049450003,35861018,54761400,,,55767200,4.009,1.2122725,,0.3,,-0.30071944,,,NSI,EQUITY,KSHITIJPOL.NS,KSHITIJ POLYLINE LIMITED,Kshitij Polyline Limited,4.86,,,,,,none,,6400000,0.128,-1584750,444000000,,,567318976,218.827,11.27,,,,,,-0.188,0.16537,-0.00279,0.058179997
KSL.NS,,Steel,Basic Materials,94,,,,,,86400,2,1050.8,1042.0,1025.85,1072.0,1050.8,1042.0,1025.85,1072.0,10.0,0.0094,1723593600,0.1754,2.54,1.164,18.691416,31.682533,162286,162286,70028,181583,181583,46484000768,427.3,1083.0,2.4008482,840.337,858.63025,10.0,0.009516559,45430751232,0.12851,15211589,43653100,0.65294,0.13328,43760200,402.154,2.6478662,0.155,56.97,33.61,1.3687019,10.0,1723593600,NSI,EQUITY,KSL.NS,KALYANI STEELS LIMITED,Kalyani Steels Limited,1064.85,,,,,,none,,6640829952,152.164,3607330048,5597819904,1.241,1.653,19361490944,31.893,443.573,0.07599,0.14987001,-2699603712,3124069888,0.156,0.025,0.274,0.18631001,0.16303
KSOLVES.NS,,Software - Application,Technology,508,,,,,,86400,2,1033.3,1045.0,1022.05,1064.0,1033.3,1045.0,1022.05,1064.0,28.5,0.0276,1730073600,0.8937,,0.436,33.60669,,80978,80978,29333,59050,59050,12267996160,940.0,1467.4,9.794307,989.17,1075.198,20.5,0.019839348,12114381824,0.29121,4018386,11856000,0.64221,0.00548,11868700,27.233,37.99618,0.117,30.79,,-0.10072565,8.0,1730073600,NSI,EQUITY,KSOLVES.NS,KSOLVES INDIA LIMITED,Ksolves India Limited,1034.75,,,,,,none,,155883008,13.146,505931008,,1.555,2.426,1252563968,,105.656,0.65494,1.19699,333522880,388756000,0.117,0.34,0.57712,0.40392,0.36108002
KTKBANK.NS,,Banks - Regional,Financial Services,8900,,,,,,86400,2,223.11,223.0,221.9,225.61,223.11,223.0,221.9,225.61,5.5,0.0247,1725321600,0.14930001,3.86,0.896,6.0757327,5.7638636,637496,637496,1317841,1588061,1588061,84618264576,192.0,285.0,1.9713776,214.9754,222.7925,,,30510970880,0.31272,333512300,377894016,0.06988,0.2583,378047008,305.557,0.7325311,0.018,36.84,37.1,-0.06698626,5.5,1725321600,NSI,EQUITY,KTKBANK.NS,KARNATAKA BANK LIMITED,The Karnataka Bank Limited,223.83,344.0,298.0,314.0,300.0,1.0,strong_buy,3,78374903808,207.452,,24323399680,,,42923417600,,119.137,0.01209,0.13222,,-134032850944,-0.154,0.126,,,0.40035
KUANTUM.NS,,Paper & Paper Products,Basic Materials,1357,,,,,,86400,2,134.9,134.3,134.3,143.7,134.9,134.3,134.3,143.7,3.0,0.0235,1724371200,0.1816,,0.429,8.555958,,317272,317272,153183,431208,431208,12350841856,112.8,191.0,1.0473586,131.205,148.8409,,,15276879872,0.13304,18382547,87263600,0.78917,,87328304,128.787,1.0981698,-0.414,16.53,,-0.20878321,3.0,1724371200,NSI,EQUITY,KUANTUM.NS,KUANTUM PAPERS LIMITED,Kuantum Papers Limited,141.43,,,,,,none,,779305024,8.938,2950707456,5125008896,,,11792370688,45.602,135.209,,,,,-0.413,-0.102,0.40972,0.25022,0.21034001
LAGNAM.NS,,Textile Manufacturing,Consumer Cyclical,835,,,,,,86400,2,124.49,125.87,125.87,129.18,124.49,125.87,125.87,129.18,0.5,0.004,1720483200,,,,15.321771,,15227,15227,42609,25621,25621,2263222272,73.0,175.76,0.39869764,113.7818,129.81516,0.5,0.004016387,5750462976,0.024449999,4490215,17669000,,,18429800,63.624,2.013234,-0.705,8.36,,0.50960517,0.5,1720483200,NSI,EQUITY,LAGNAM.NS,LAGNAM SPINTEX LIMITED,Lagnam Spintex Limited,128.09,,,,,,none,,2315000,0.134,567203008,3536820992,0.33,1.044,5676537856,321.327,321.721,0.05513,0.13407,-461025248,299184000,-0.699,0.453,0.24629,0.09992,0.05643
LAKPRE.NS,,Tools & Accessories,Industrials,,,,,,,86400,2,6.7,6.36,6.36,6.36,6.7,6.36,6.36,6.36,,,1379462400,,2.75,-0.116,,,1081,1081,1137,1945,1945,69589216,3.7,7.42,0.026900409,6.3752,5.47855,,,,-0.15453,3039157,10941700,0.71927,,11378400,23.595,0.26954865,0.337,-60.36,,0.24705887,0.8,1379462400,NSI,EQUITY,LAKPRE.NS,LAKSHMI PRE SCRE LTD,Lakshmi Precision Screws Limited,6.36,,,,,,none,,,,38059400,,0.179,0.843,2586920448,,236.428,-0.00028,-0.86243,-24811640,301825568,-0.099,0.209,0.53953,0.01471,0.08817001
LAL.NS,,Apparel Manufacturing,Consumer Cyclical,75,,,,,,86400,2,24.21,23.7,23.7,24.55,24.21,23.7,23.7,24.55,,,,,,0.104,24.822918,,218842,218842,117864,109447,109447,4145204480,14.128529,35.5,7.4375987,25.1128,25.37695,,,3733556224,0.11505,11609077,172736992,0.82648003,,173948992,1.657,14.3814125,1.504,0.96,,0.46259654,,,NSI,EQUITY,LAL.NS,LORENZINI APPARELS LTD,Lorenzini Apparels Limited,23.83,,,,,,none,,100578000,0.65,136270256,189946000,,,557331008,73.17,3.542,,,,,1.542,0.069,0.36351,0.24451,0.17767
LALPATHLAB.NS,,Diagnostics & Research,Healthcare,4099,,,,,,86400,2,3002.0,3002.0,2955.0,3029.05,3002.0,3002.0,2955.0,3029.05,30.0,0.01,1730764800,0.4975,0.61,0.297,61.628387,49.06469,143221,143221,193608,193480,193480,248122163200,1943.7,3653.95,10.574405,3141.721,2871.7427,30.0,0.009993338,239006449664,0.17108,36897755,83304400,0.55624,0.31022,84342200,240.44,12.387706,0.182,48.33,29.38,0.1758784,6.0,1730764800,NSI,EQUITY,LALPATHLAB.NS,DR. LAL PATH LABS LTD.,Dr. Lal PathLabs Limited,2978.5,3770.0,2286.0,3210.1304,3331.0,3.04348,hold,23,11267000320,135.344,6157609984,1984999936,2.631,2.867,23464409088,9.753,281.98,0.12831001,0.2117,4340246016,5365340160,0.18,0.098,0.57838,0.26242,0.25326002
LAMBODHARA.NS,,Textile Manufacturing,Consumer Cyclical,421,,,,,,86400,2,218.31,218.31,207.39,220.0,218.31,218.31,207.39,220.0,0.5,0.0036000002,1725840000,0.16229999,1.4,0.894,29.20986,,18013,18013,163553,792154,792154,2153600000,128.15,248.0,1.0765346,166.4544,164.0505,,,1698932480,0.02399,2681398,10377600,0.74184996,,10384300,106.76,1.9425814,0.11,7.1,,0.2289778,0.5,1725840000,NSI,EQUITY,LAMBODHARA.NS,LAMBODHARA TEXTILES LTD.,Lambodhara Textiles Limited,207.39,,,,,,none,,323828992,31.172,178759008,568774976,,,2000493056,51.337,192.597,,,,,0.108,0.107,0.21664,0.08936,0.04225
LANCER.NS,,,,230,,,,,,86400,2,149.7,151.95,147.6,154.0,149.7,151.95,147.6,154.0,,,,,,-0.084,16.559734,,219488,219488,136159,144073,144073,9223900160,132.55,259.0,1.4376556,161.026,191.61595,,,12444718080,0.08776,125181934,61554200,0.49317002,0.13175,,17.515,8.54696,-0.146,9.04,,-0.37877375,,,NSI,EQUITY,LANCER.NS,LANCER CONTAINER L,Lancer Container Lines Limited,149.7,,,,,,none,,418456992,1.779,843708224,1125458048,,,6415931904,28.115,28.402,,,,,-0.243,0.05,0.13389,0.13149999,0.074099995
LANCORHOL.NS,,Real Estate - Development,Real Estate,105,,,,,,86400,2,39.77,39.78,39.0,40.64,39.77,39.78,39.0,40.64,0.2,0.0050999997,1725235200,0.122700006,,-0.109,24.1227,,64962,64962,112010,73254,73254,2893543168,32.02,57.0,1.72425,39.1436,43.81171,0.2,0.005028916,4067830784,0.06547,20753030,72995600,0.62821,,73589600,27.159,1.4477705,1.014,1.63,,-0.24019325,0.2,1725235200,NSI,EQUITY,LANCORHOL.NS,LANCOR HOLDINGS LIMITED,Lancor Holdings Limited,39.32,,,,,,none,,81457000,1.111,352502016,1266678016,0.269,2.065,1678146048,63.618,25.161,0.055570003,0.066139996,-930526976,-602542976,0.677,0.618,0.34794998,0.21004999,0.19600001
LANDMARK.NS,,Auto & Truck Dealerships,Consumer Cyclical,4432,,,,,,86400,2,675.1,670.0,642.35,685.0,675.1,670.0,642.35,685.0,1.5,0.0022,1726185600,0.1928,,,83.56314,19.92166,66390,66390,65292,66807,66807,26850824192,541.2,905.0,0.7537143,639.788,673.35724,,,35550957568,0.00898,17839449,41370900,0.60478,0.20833999,41662000,129.569,5.004669,,7.76,,-0.21703696,1.5,1726185600,NSI,EQUITY,LANDMARK.NS,LANDMARK CARS LIMITED,Landmark Cars Limited,648.45,941.0,695.0,818.0,818.0,,none,2,468830016,11.294,1689830016,9063570432,0.251,1.089,35624669184,167.354,862.61,0.04264,0.06382,-571414976,1651260032,,0.177,0.18400998,0.04743,0.02161
LAOPALA.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1156,,,,,,86400,2,347.8,347.8,340.5,348.75,347.8,347.8,340.5,348.75,5.0,0.0152,1727049600,0.2715,0.54,0.512,32.88111,27.326694,67785,67785,163857,174559,174559,38583590912,290.4,405.95,10.968813,338.369,330.1685,,,31864313856,0.34873,35797739,111000000,0.66103995,0.20257,112505000,76.714,4.470501,-0.176,10.43,15.76,-0.095834434,5.0,1727049600,NSI,EQUITY,LAOPALA.NS,LA OPALA RG LIMITED,La Opala RG Limited,342.95,434.0,378.0,406.0,406.0,,none,2,4765003776,42.894,1285928448,92852000,,,3517572096,1.09,31.684,,,,,-0.178,-0.155,0.66827005,0.36556998,0.30126
LASA.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,77,,,,,,86400,2,27.09,27.09,27.0,28.4,27.09,27.09,27.0,28.4,,,1663286400,,,0.52,,,26580,26580,33137,34739,34739,1392813312,19.0,41.2,1.3313769,26.3978,25.52425,,,1484684416,-0.18652001,13653530,50101200,0.6273,,50304700,19.296,1.440713,,-4.54,,-0.039723635,0.25,1663286400,NSI,EQUITY,LASA.NS,LASA SUPERGENERICS LTD,Lasa Supergenerics Limited,27.8,,,,,,none,,14963000,0.301,-9173000,220762000,,,1046145024,22.835,20.928,,,,,,0.009,0.26414,-0.00877,-0.032309998
LATENTVIEW.NS,,Consulting Services,Industrials,1082,,,,,,86400,2,505.75,507.8,498.55,514.35,505.75,507.8,498.55,514.35,,,,,,0.293,60.849514,47.301884,333143,333143,410540,779199,779199,103535083520,430.0,575.0,14.271726,465.811,488.8335,,,97733156864,0.23512,55108471,206471008,0.7302,0.04461,206492000,68.262,7.3452287,0.172,8.24,,0.0681721,,,NSI,EQUITY,LATENTVIEW.NS,LATENT VIEW ANALYTICS LTD,Latent View Analytics Limited,501.4,590.0,590.0,590.0,590.0,,none,1,6136459776,29.847,1562940032,289740000,9.244,10.047,7254559744,1.994,35.29,0.05994,0.12547,179544992,911769984,0.171,0.342,0.32252,0.21544,0.17446
LATTEYS.NS,,Specialty Industrial Machinery,Industrials,132,,,,,,86400,2,34.65,36.0,34.65,36.38,34.65,36.0,34.65,36.38,,,,,,1.141,138.57692,,450583,450583,344957,232090,232090,2071573632,13.0,48.63,3.1747477,38.6938,23.7086,,,2255110912,0.01476,15018270,57495800,,,57495800,3.208,11.231297,-0.586,0.26,,0.08851969,,,NSI,EQUITY,LATTEYS.NS,LATTEYS INDUSTRIES LTD,Latteys Industries Limited,36.03,,,,,,none,,793000,0.015,48032500,168960992,,,652515968,91.595,11.503,,,,,-0.563,0.088,0.28313,0.07361,0.05432
